Day,Sold Units,Restocked Units,Available Units
0,0,0,2000
1,131,0,1869
2,162,0,1707
3,119,0,1588
4,1,0,1587
5,95,0,1492
6,183,0,1309
7,0,691,2000
8,132,0,1868
9,165,0,1703
10,192,0,1511
11,176,0,1335
12,36,0,1299
13,191,0,1108
14,0,892,2000
15,81,0,1919
16,130,0,1789
17,63,0,1726
18,105,0,1621
19,133,0,1488
20,155,0,1333
21,0,667,2000
22,186,0,1814
23,178,0,1636
24,126,0,1510
25,184,0,1326
26,197,0,1129
27,60,0,1069
28,0,931,2000
29,113,0,1887
30,44,0,1843
31,17,0,1826
32,183,0,1643
33,9,0,1634
34,144,0,1490
35,0,510,2000
36,25,0,1975
37,144,0,1831
38,18,0,1813
39,54,0,1759
40,127,0,1632
41,141,0,1491
42,0,509,2000
43,58,0,1942
44,196,0,1746
45,32,0,1714
46,27,0,1687
47,99,0,1588
48,137,0,1451
49,0,549,2000
